5 Minutes,Lane 1 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/19/2018 18:05,78,78,1,100
10/19/2018 18:10,66,66,1,100
10/19/2018 18:15,71,71,1,100
10/19/2018 18:20,71,71,1,100
10/19/2018 18:25,53,53,1,100
10/19/2018 18:30,60,60,1,100
10/19/2018 18:35,57,57,1,100
10/19/2018 18:40,40,40,1,100
10/19/2018 18:45,35,35,1,100
10/19/2018 18:50,41,41,1,100
10/19/2018 18:55,37,37,1,100
10/19/2018 19:00,34,34,1,100
10/19/2018 19:05,28,28,1,100
10/19/2018 19:10,34,34,1,100
10/19/2018 19:15,27,27,1,100
10/19/2018 19:20,30,30,1,100
10/19/2018 19:25,32,32,1,100
10/19/2018 19:30,26,26,1,100
10/19/2018 19:35,31,31,1,100
10/19/2018 19:40,30,30,1,100
10/19/2018 19:45,20,20,1,100
10/19/2018 19:50,28,28,1,100
10/19/2018 19:55,27,27,1,100
10/19/2018 20:00,31,31,1,100
10/19/2018 20:05,27,27,1,100
10/19/2018 20:10,16,16,1,100
10/19/2018 20:15,28,28,1,100
10/19/2018 20:20,25,25,1,100
10/19/2018 20:25,31,31,1,100
10/19/2018 20:30,30,30,1,100
10/19/2018 20:35,20,20,1,100
10/19/2018 20:40,10,10,1,100
10/19/2018 20:45,16,16,1,100
10/19/2018 20:50,22,22,1,100
10/19/2018 20:55,20,20,1,100
10/22/2018 15:00,0,0,1,0
10/22/2018 15:05,0,0,1,0
10/22/2018 15:10,0,0,1,0
10/22/2018 15:15,0,0,1,0
10/22/2018 15:20,0,0,1,0
10/22/2018 15:25,0,0,1,0
10/22/2018 15:30,0,0,1,0
10/22/2018 15:35,0,0,1,0
10/22/2018 15:40,0,0,1,0
10/22/2018 15:45,0,0,1,0
10/22/2018 15:50,0,0,1,0
10/22/2018 15:55,0,0,1,0
10/22/2018 16:00,0,0,1,0
10/22/2018 16:05,0,0,1,0
10/22/2018 16:10,0,0,1,0
10/22/2018 16:15,0,0,1,0
10/22/2018 16:20,0,0,1,0
10/22/2018 16:25,0,0,1,0
10/22/2018 16:30,0,0,1,0
10/22/2018 16:35,0,0,1,0
10/22/2018 16:40,0,0,1,0
10/22/2018 16:45,0,0,1,0
10/22/2018 16:50,0,0,1,0
10/22/2018 16:55,0,0,1,0
10/22/2018 17:00,0,0,1,0
10/22/2018 17:05,0,0,1,0
10/22/2018 17:10,0,0,1,0
10/22/2018 17:15,0,0,1,0
10/22/2018 17:20,0,0,1,0
10/22/2018 17:25,0,0,1,0
10/22/2018 17:30,0,0,1,0
10/22/2018 17:35,0,0,1,0
10/22/2018 17:40,0,0,1,0
10/22/2018 17:45,0,0,1,0
10/22/2018 17:50,0,0,1,0
10/22/2018 17:55,0,0,1,0
10/22/2018 18:00,0,0,1,0
10/22/2018 18:05,0,0,1,0
10/22/2018 18:10,0,0,1,0
10/22/2018 18:15,0,0,1,0
10/22/2018 18:20,0,0,1,0
10/22/2018 18:25,0,0,1,0
10/22/2018 18:30,0,0,1,0
10/22/2018 18:35,0,0,1,0
10/22/2018 18:40,0,0,1,0
10/22/2018 18:45,0,0,1,0
10/22/2018 18:50,0,0,1,0
10/22/2018 18:55,0,0,1,0
10/22/2018 19:00,0,0,1,0
10/22/2018 19:05,0,0,1,0
10/22/2018 19:10,0,0,1,0
10/22/2018 19:15,0,0,1,0
10/22/2018 19:20,0,0,1,0
10/22/2018 19:25,0,0,1,0
10/22/2018 19:30,0,0,1,0
10/22/2018 19:35,0,0,1,0
10/22/2018 19:40,0,0,1,0
10/22/2018 19:45,0,0,1,0
10/22/2018 19:50,0,0,1,0
10/22/2018 19:55,0,0,1,0
10/22/2018 20:00,0,0,1,0
10/22/2018 20:05,0,0,1,0
10/22/2018 20:10,0,0,1,0
10/22/2018 20:15,0,0,1,0
10/22/2018 20:20,0,0,1,0
10/22/2018 20:25,0,0,1,0
10/22/2018 20:30,0,0,1,0
10/22/2018 20:35,0,0,1,0
10/22/2018 20:40,0,0,1,0
10/22/2018 20:45,0,0,1,0
10/22/2018 20:50,0,0,1,0
10/22/2018 20:55,0,0,1,0
10/23/2018 15:00,0,0,1,0
10/23/2018 15:05,0,0,1,0
10/23/2018 15:10,0,0,1,0
10/23/2018 15:15,0,0,1,0
10/23/2018 15:20,0,0,1,0
10/23/2018 15:25,0,0,1,0
10/23/2018 15:30,0,0,1,0
10/23/2018 15:35,0,0,1,0
10/23/2018 15:40,0,0,1,0
10/23/2018 15:45,0,0,1,0
10/23/2018 15:50,0,0,1,0
10/23/2018 15:55,0,0,1,0
10/23/2018 16:00,0,0,1,0
10/23/2018 16:05,0,0,1,0
10/23/2018 16:10,0,0,1,0
10/23/2018 16:15,0,0,1,0
10/23/2018 16:20,0,0,1,0
10/23/2018 16:25,0,0,1,0
10/23/2018 16:30,0,0,1,0
10/23/2018 16:35,0,0,1,0
10/23/2018 16:40,0,0,1,0
10/23/2018 16:45,0,0,1,0
10/23/2018 16:50,0,0,1,0
10/23/2018 16:55,0,0,1,0
10/23/2018 17:00,0,0,1,0
10/23/2018 17:05,0,0,1,0
10/23/2018 17:10,0,0,1,0
10/23/2018 17:15,0,0,1,0
10/23/2018 17:20,0,0,1,0
10/23/2018 17:25,0,0,1,0
10/23/2018 17:30,0,0,1,0
10/23/2018 17:35,0,0,1,0
10/23/2018 17:40,0,0,1,0
10/23/2018 17:45,0,0,1,0
10/23/2018 17:50,0,0,1,0
10/23/2018 17:55,0,0,1,0
10/23/2018 18:00,0,0,1,0
10/23/2018 18:05,0,0,1,0
10/23/2018 18:10,0,0,1,0
10/23/2018 18:15,0,0,1,0
10/23/2018 18:20,0,0,1,0
10/23/2018 18:25,0,0,1,0
10/23/2018 18:30,0,0,1,0
10/23/2018 18:35,0,0,1,0
10/23/2018 18:40,0,0,1,0
10/23/2018 18:45,0,0,1,0
10/23/2018 18:50,0,0,1,0
10/23/2018 18:55,0,0,1,0
10/23/2018 19:00,0,0,1,0
10/23/2018 19:05,0,0,1,0
10/23/2018 19:10,0,0,1,0
10/23/2018 19:15,0,0,1,0
10/23/2018 19:20,0,0,1,0
10/23/2018 19:25,0,0,1,0
10/23/2018 19:30,0,0,1,0
10/23/2018 19:35,0,0,1,0
10/23/2018 19:40,0,0,1,0
10/23/2018 19:45,0,0,1,0
10/23/2018 19:50,0,0,1,0
10/23/2018 19:55,0,0,1,0
10/23/2018 20:00,0,0,1,0
10/23/2018 20:05,0,0,1,0
10/23/2018 20:10,0,0,1,0
10/23/2018 20:15,0,0,1,0
10/23/2018 20:20,0,0,1,0
10/23/2018 20:25,0,0,1,0
10/23/2018 20:30,0,0,1,0
10/23/2018 20:35,0,0,1,0
10/23/2018 20:40,0,0,1,0
10/23/2018 20:45,0,0,1,0
10/23/2018 20:50,0,0,1,0
10/23/2018 20:55,0,0,1,0
10/24/2018 15:00,63,63,1,100
10/24/2018 15:05,68,68,1,100
10/24/2018 15:10,51,51,1,100
10/24/2018 15:15,48,48,1,100
10/24/2018 15:20,62,62,1,100
10/24/2018 15:25,78,78,1,100
10/24/2018 15:30,77,77,1,100
10/24/2018 15:35,73,73,1,100
10/24/2018 15:40,75,75,1,100
10/24/2018 15:45,70,70,1,100
10/24/2018 15:50,82,82,1,100
10/24/2018 15:55,84,84,1,100
10/24/2018 16:00,99,99,1,100
10/24/2018 16:05,90,90,1,100
10/24/2018 16:10,84,84,1,100
10/24/2018 16:15,88,88,1,100
10/24/2018 16:20,74,74,1,100
10/24/2018 16:25,64,64,1,100
10/24/2018 16:30,96,96,1,100
10/24/2018 16:35,99,99,1,100
10/24/2018 16:40,101,101,1,100
10/24/2018 16:45,89,89,1,100
10/24/2018 16:50,86,86,1,100
10/24/2018 16:55,76,76,1,100
10/24/2018 17:00,55,55,1,100
10/24/2018 17:05,52,52,1,100
10/24/2018 17:10,54,54,1,100
10/24/2018 17:15,47,47,1,100
10/24/2018 17:20,61,61,1,100
10/24/2018 17:25,54,54,1,100
10/24/2018 17:30,50,50,1,100
10/24/2018 17:35,54,54,1,100
10/24/2018 17:40,42,42,1,100
10/24/2018 17:45,44,44,1,100
10/24/2018 17:50,51,51,1,100
10/24/2018 17:55,56,56,1,100
10/24/2018 18:00,67,67,1,100
10/24/2018 18:05,50,50,1,100
10/24/2018 18:10,64,64,1,100
10/24/2018 18:15,71,71,1,100
10/24/2018 18:20,57,57,1,100
10/24/2018 18:25,57,57,1,100
10/24/2018 18:30,58,58,1,100
10/24/2018 18:35,74,74,1,100
10/24/2018 18:40,88,88,1,100
10/24/2018 18:45,68,68,1,100
10/24/2018 18:50,66,66,1,100
10/24/2018 18:55,64,64,1,100
10/24/2018 19:00,58,58,1,100
10/24/2018 19:05,49,49,1,100
10/24/2018 19:10,47,47,1,100
10/24/2018 19:15,45,45,1,100
10/24/2018 19:20,36,36,1,100
10/24/2018 19:25,37,37,1,100
10/24/2018 19:30,32,32,1,100
10/24/2018 19:35,33,33,1,100
10/24/2018 19:40,31,31,1,100
10/24/2018 19:45,22,22,1,100
10/24/2018 19:50,29,29,1,100
10/24/2018 19:55,29,29,1,100
10/24/2018 20:00,24,24,1,100
10/24/2018 20:05,22,22,1,100
10/24/2018 20:10,25,25,1,100
10/24/2018 20:15,20,20,1,100
10/24/2018 20:20,20,20,1,100
10/24/2018 20:25,15,15,1,100
10/24/2018 20:30,22,22,1,100
10/24/2018 20:35,15,15,1,100
10/24/2018 20:40,24,24,1,100
10/24/2018 20:45,20,20,1,100
10/24/2018 20:50,24,24,1,100
10/24/2018 20:55,18,18,1,100
10/11/2018 15:00,75,75,1,100
10/11/2018 15:05,86,86,1,100
10/11/2018 15:10,91,91,1,100
10/11/2018 15:15,82,82,1,100
10/11/2018 15:20,48,48,1,100
10/11/2018 15:25,95,95,1,100
10/11/2018 15:30,50,50,1,100
10/11/2018 15:35,51,51,1,100
10/11/2018 15:40,109,109,1,100
10/11/2018 15:45,93,93,1,100
10/11/2018 15:50,65,65,1,100
10/11/2018 15:55,80,80,1,100
10/11/2018 16:00,96,96,1,100
10/11/2018 16:05,113,113,1,100
10/11/2018 16:10,86,86,1,100
10/11/2018 16:15,65,65,1,100
10/11/2018 16:20,91,91,1,100
10/11/2018 16:25,95,95,1,100
10/11/2018 16:30,90,90,1,100
10/11/2018 16:35,101,101,1,100
10/11/2018 16:40,91,91,1,100
10/11/2018 16:45,64,64,1,100
10/11/2018 16:50,62,62,1,100
10/11/2018 16:55,70,70,1,100
10/11/2018 17:00,56,56,1,100
10/11/2018 17:05,71,71,1,100
10/11/2018 17:10,71,71,1,100
10/11/2018 17:15,56,56,1,100
10/11/2018 17:20,62,62,1,100
10/11/2018 17:25,59,59,1,100
10/11/2018 17:30,50,50,1,100
10/11/2018 17:35,71,71,1,100
10/11/2018 17:40,51,51,1,100
10/11/2018 17:45,59,59,1,100
10/11/2018 17:50,59,59,1,100
10/11/2018 17:55,45,45,1,100
10/11/2018 18:00,54,54,1,100
10/11/2018 18:05,50,50,1,100
10/11/2018 18:10,52,52,1,100
10/11/2018 18:15,56,56,1,100
10/11/2018 18:20,57,57,1,100
10/11/2018 18:25,48,48,1,100
10/11/2018 18:30,66,66,1,100
10/11/2018 18:35,67,67,1,100
10/11/2018 18:40,85,85,1,100
10/11/2018 18:45,70,70,1,100
10/11/2018 18:50,65,65,1,100
10/11/2018 18:55,70,70,1,100
10/11/2018 19:00,83,83,1,100
10/11/2018 19:05,73,73,1,100
10/11/2018 19:10,60,60,1,100
10/11/2018 19:15,81,81,1,100
10/11/2018 19:20,71,71,1,100
10/11/2018 19:25,63,63,1,100
10/11/2018 19:30,77,77,1,100
10/11/2018 19:35,78,78,1,100
10/11/2018 19:40,49,49,1,100
10/11/2018 19:45,36,36,1,100
10/11/2018 19:50,32,32,1,100
10/11/2018 19:55,35,35,1,100
10/11/2018 20:00,31,31,1,100
10/11/2018 20:05,36,36,1,100
10/11/2018 20:10,21,21,1,100
10/11/2018 20:15,19,19,1,100
10/11/2018 20:20,26,26,1,100
10/11/2018 20:25,26,26,1,100
10/11/2018 20:30,18,18,1,100
10/11/2018 20:35,18,18,1,100
10/11/2018 20:40,23,23,1,100
10/11/2018 20:45,19,19,1,100
10/11/2018 20:50,15,15,1,100
10/11/2018 20:55,24,24,1,100
10/12/2018 15:00,52,52,1,100
10/12/2018 15:05,36,36,1,100
10/12/2018 15:10,57,57,1,100
10/12/2018 15:15,63,63,1,100
10/12/2018 15:20,74,74,1,100
10/12/2018 15:25,72,72,1,100
10/12/2018 15:30,76,76,1,100
10/12/2018 15:35,71,71,1,100
10/12/2018 15:40,79,79,1,100
10/12/2018 15:45,78,78,1,100
10/12/2018 15:50,88,88,1,100
10/12/2018 15:55,81,81,1,100
10/12/2018 16:00,81,81,1,100
10/12/2018 16:05,78,78,1,100
10/12/2018 16:10,67,67,1,100
10/12/2018 16:15,81,81,1,100
10/12/2018 16:20,97,97,1,100
10/12/2018 16:25,98,98,1,100
10/12/2018 16:30,83,83,1,100
10/12/2018 16:35,77,77,1,100
10/12/2018 16:40,105,105,1,100
10/12/2018 16:45,60,60,1,100
10/12/2018 16:50,85,85,1,100
10/12/2018 16:55,74,74,1,100
10/12/2018 17:00,73,73,1,100
10/12/2018 17:05,75,75,1,100
10/12/2018 17:10,83,83,1,100
10/12/2018 17:15,63,63,1,100
10/12/2018 17:20,94,94,1,100
10/12/2018 17:25,71,71,1,100
10/12/2018 17:30,72,72,1,100
10/12/2018 17:35,79,79,1,100
10/12/2018 17:40,93,93,1,100
10/12/2018 17:45,73,73,1,100
10/12/2018 17:50,56,56,1,100
10/12/2018 17:55,63,63,1,100
10/12/2018 18:00,59,59,1,100
10/12/2018 18:05,62,62,1,100
10/12/2018 18:10,50,50,1,100
10/12/2018 18:15,35,35,1,100
10/12/2018 18:20,45,45,1,100
10/12/2018 18:25,38,38,1,100
10/12/2018 18:30,55,55,1,100
10/12/2018 18:35,45,45,1,100
10/12/2018 18:40,31,31,1,100
10/12/2018 18:45,29,29,1,100
10/12/2018 18:50,30,30,1,100
10/12/2018 18:55,31,31,1,100
10/12/2018 19:00,31,31,1,100
10/12/2018 19:05,38,38,1,100
10/12/2018 19:10,29,29,1,100
10/12/2018 19:15,34,34,1,100
10/12/2018 19:20,40,40,1,100
10/12/2018 19:25,22,22,1,100
10/12/2018 19:30,19,19,1,100
10/12/2018 19:35,30,30,1,100
10/12/2018 19:40,19,19,1,100
10/12/2018 19:45,24,24,1,100
10/12/2018 19:50,26,26,1,100
10/12/2018 19:55,28,28,1,100
10/12/2018 20:00,24,24,1,100
10/12/2018 20:05,19,19,1,100
10/12/2018 20:10,20,20,1,100
10/12/2018 20:15,23,23,1,100
10/12/2018 20:20,16,16,1,100
10/12/2018 20:25,21,21,1,100
10/12/2018 20:30,13,13,1,100
10/12/2018 20:35,15,15,1,100
10/12/2018 20:40,31,31,1,100
10/12/2018 20:45,16,16,1,100
10/12/2018 20:50,20,20,1,100
10/12/2018 20:55,18,18,1,100
10/15/2018 15:00,0,0,1,0
10/15/2018 15:05,0,0,1,0
10/15/2018 15:10,0,0,1,0
10/15/2018 15:15,0,0,1,0
10/15/2018 15:20,0,0,1,0
10/15/2018 15:25,0,0,1,0
10/15/2018 15:30,0,0,1,0
10/15/2018 15:35,0,0,1,0
10/15/2018 15:40,0,0,1,0
10/15/2018 15:45,0,0,1,0
10/15/2018 15:50,0,0,1,0
10/15/2018 15:55,0,0,1,0
10/15/2018 16:00,0,0,1,0
10/15/2018 16:05,0,0,1,0
10/15/2018 16:10,0,0,1,0
10/15/2018 16:15,0,0,1,0
10/15/2018 16:20,0,0,1,0
10/15/2018 16:25,0,0,1,0
10/15/2018 16:30,0,0,1,0
10/15/2018 16:35,0,0,1,0
10/15/2018 16:40,0,0,1,0
10/15/2018 16:45,0,0,1,0
10/15/2018 16:50,0,0,1,0
10/15/2018 16:55,0,0,1,0
10/15/2018 17:00,0,0,1,0
10/15/2018 17:05,0,0,1,0
10/15/2018 17:10,0,0,1,0
10/15/2018 17:15,0,0,1,0
10/15/2018 17:20,0,0,1,0
10/15/2018 17:25,0,0,1,0
10/15/2018 17:30,0,0,1,0
10/15/2018 17:35,0,0,1,0
10/15/2018 17:40,0,0,1,0
10/15/2018 17:45,0,0,1,0
10/15/2018 17:50,0,0,1,0
10/15/2018 17:55,0,0,1,0
10/15/2018 18:00,0,0,1,0
10/15/2018 18:05,0,0,1,0
10/15/2018 18:10,0,0,1,0
10/15/2018 18:15,0,0,1,0
10/15/2018 18:20,0,0,1,0
10/15/2018 18:25,0,0,1,0
10/15/2018 18:30,0,0,1,0
10/15/2018 18:35,0,0,1,0
10/15/2018 18:40,0,0,1,0
10/15/2018 18:45,0,0,1,0
10/15/2018 18:50,0,0,1,0
10/15/2018 18:55,0,0,1,0
10/15/2018 19:00,0,0,1,0
10/15/2018 19:05,0,0,1,0
10/15/2018 19:10,0,0,1,0
10/15/2018 19:15,0,0,1,0
10/15/2018 19:20,0,0,1,0
10/15/2018 19:25,0,0,1,0
10/15/2018 19:30,0,0,1,0
10/15/2018 19:35,0,0,1,0
10/15/2018 19:40,0,0,1,0
10/15/2018 19:45,0,0,1,0
10/15/2018 19:50,0,0,1,0
10/15/2018 19:55,0,0,1,0
10/15/2018 20:00,0,0,1,0
10/15/2018 20:05,0,0,1,0
10/15/2018 20:10,0,0,1,0
10/15/2018 20:15,0,0,1,0
10/15/2018 20:20,0,0,1,0
10/15/2018 20:25,0,0,1,0
10/15/2018 20:30,0,0,1,0
10/15/2018 20:35,0,0,1,0
10/15/2018 20:40,0,0,1,0
10/15/2018 20:45,0,0,1,0
10/15/2018 20:50,0,0,1,0
10/15/2018 20:55,0,0,1,0
10/16/2018 15:00,0,0,1,0
10/16/2018 15:05,0,0,1,0
10/16/2018 15:10,0,0,1,0
10/16/2018 15:15,0,0,1,0
10/16/2018 15:20,0,0,1,0
10/16/2018 15:25,0,0,1,0
10/16/2018 15:30,0,0,1,0
10/16/2018 15:35,0,0,1,0
10/16/2018 15:40,0,0,1,0
10/16/2018 15:45,0,0,1,0
10/16/2018 15:50,0,0,1,0
10/16/2018 15:55,0,0,1,0
10/16/2018 16:00,96,96,1,100
10/16/2018 16:05,50,50,1,100
10/16/2018 16:10,80,80,1,100
10/16/2018 16:15,66,66,1,100
10/16/2018 16:20,99,99,1,100
10/16/2018 16:25,92,92,1,100
10/16/2018 16:30,77,77,1,100
10/16/2018 16:35,72,72,1,100
10/16/2018 16:40,96,96,1,100
10/16/2018 16:45,83,83,1,100
10/16/2018 16:50,92,92,1,100
10/16/2018 16:55,72,72,1,100
10/16/2018 17:00,45,45,1,100
10/16/2018 17:05,57,57,1,100
10/16/2018 17:10,57,57,1,100
10/16/2018 17:15,66,66,1,100
10/16/2018 17:20,56,56,1,100
10/16/2018 17:25,74,74,1,100
10/16/2018 17:30,63,63,1,100
10/16/2018 17:35,64,64,1,100
10/16/2018 17:40,72,72,1,100
10/16/2018 17:45,53,53,1,100
10/16/2018 17:50,55,55,1,100
10/16/2018 17:55,46,46,1,100
10/16/2018 18:00,52,52,1,100
10/16/2018 18:05,70,70,1,100
10/16/2018 18:10,51,51,1,100
10/16/2018 18:15,46,46,1,100
10/16/2018 18:20,64,64,1,100
10/16/2018 18:25,60,60,1,100
10/16/2018 18:30,54,54,1,100
10/16/2018 18:35,63,63,1,100
10/16/2018 18:40,53,53,1,100
10/16/2018 18:45,90,90,1,100
10/16/2018 18:50,82,82,1,100
10/16/2018 18:55,93,93,1,100
10/16/2018 19:00,54,54,1,100
10/16/2018 19:05,68,68,1,100
10/16/2018 19:10,48,48,1,100
10/16/2018 19:15,77,77,1,100
10/16/2018 19:20,93,93,1,100
10/16/2018 19:25,71,71,1,100
10/16/2018 19:30,77,77,1,100
10/16/2018 19:35,58,58,1,100
10/16/2018 19:40,38,38,1,100
10/16/2018 19:45,42,42,1,100
10/16/2018 19:50,39,39,1,100
10/16/2018 19:55,38,38,1,100
10/16/2018 20:00,25,25,1,100
10/16/2018 20:05,24,24,1,100
10/16/2018 20:10,16,16,1,100
10/16/2018 20:15,20,20,1,100
10/16/2018 20:20,25,25,1,100
10/16/2018 20:25,22,22,1,100
10/16/2018 20:30,29,29,1,100
10/16/2018 20:35,20,20,1,100
10/16/2018 20:40,25,25,1,100
10/16/2018 20:45,15,15,1,100
10/16/2018 20:50,20,20,1,100
10/16/2018 20:55,19,19,1,100
10/17/2018 15:00,75,75,1,100
10/17/2018 15:05,81,81,1,100
10/17/2018 15:10,81,81,1,100
10/17/2018 15:15,68,68,1,100
10/17/2018 15:20,61,61,1,100
10/17/2018 15:25,85,85,1,100
10/17/2018 15:30,82,82,1,100
10/17/2018 15:35,70,70,1,100
10/17/2018 15:40,92,92,1,100
10/17/2018 15:45,90,90,1,100
10/17/2018 15:50,85,85,1,100
10/17/2018 15:55,108,108,1,100
10/17/2018 16:00,80,80,1,100
10/17/2018 16:05,90,90,1,100
10/17/2018 16:10,89,89,1,100
10/17/2018 16:15,107,107,1,100
10/17/2018 16:20,98,98,1,100
10/17/2018 16:25,93,93,1,100
10/17/2018 16:30,101,101,1,100
10/17/2018 16:35,62,62,1,100
10/17/2018 16:40,78,78,1,100
10/17/2018 16:45,81,81,1,100
10/17/2018 16:50,100,100,1,100
10/17/2018 16:55,83,83,1,100
10/17/2018 17:00,66,66,1,100
10/17/2018 17:05,61,61,1,100
10/17/2018 17:10,44,44,1,100
10/17/2018 17:15,55,55,1,100
10/17/2018 17:20,68,68,1,100
10/17/2018 17:25,61,61,1,100
10/17/2018 17:30,62,62,1,100
10/17/2018 17:35,63,63,1,100
10/17/2018 17:40,57,57,1,100
10/17/2018 17:45,54,54,1,100
10/17/2018 17:50,60,60,1,100
10/17/2018 17:55,64,64,1,100
10/17/2018 18:00,48,48,1,100
10/17/2018 18:05,41,41,1,100
10/17/2018 18:10,62,62,1,100
10/17/2018 18:15,71,71,1,100
10/17/2018 18:20,64,64,1,100
10/17/2018 18:25,75,75,1,100
10/17/2018 18:30,48,48,1,100
10/17/2018 18:35,61,61,1,100
10/17/2018 18:40,48,48,1,100
10/17/2018 18:45,45,45,1,100
10/17/2018 18:50,47,47,1,100
10/17/2018 18:55,27,27,1,100
10/17/2018 19:00,34,34,1,100
10/17/2018 19:05,41,41,1,100
10/17/2018 19:10,33,33,1,100
10/17/2018 19:15,25,25,1,100
10/17/2018 19:20,26,26,1,100
10/17/2018 19:25,27,27,1,100
10/17/2018 19:30,32,32,1,100
10/17/2018 19:35,30,30,1,100
10/17/2018 19:40,33,33,1,100
10/17/2018 19:45,20,20,1,100
10/17/2018 19:50,30,30,1,100
10/17/2018 19:55,37,37,1,100
10/17/2018 20:00,24,24,1,100
10/17/2018 20:05,26,26,1,100
10/17/2018 20:10,27,27,1,100
10/17/2018 20:15,16,16,1,100
10/17/2018 20:20,19,19,1,100
10/17/2018 20:25,19,19,1,100
10/17/2018 20:30,16,16,1,100
10/17/2018 20:35,18,18,1,100
10/17/2018 20:40,23,23,1,100
10/17/2018 20:45,16,16,1,100
10/17/2018 20:50,20,20,1,100
10/17/2018 20:55,19,19,1,100
10/04/2018 15:00,41,41,1,100
10/04/2018 15:05,60,60,1,100
10/04/2018 15:10,51,51,1,100
10/04/2018 15:15,77,77,1,100
10/04/2018 15:20,73,73,1,100
10/04/2018 15:25,89,89,1,100
10/04/2018 15:30,79,79,1,100
10/04/2018 15:35,82,82,1,100
10/04/2018 15:40,84,84,1,100
10/04/2018 15:45,91,91,1,100
10/04/2018 15:50,72,72,1,100
10/04/2018 15:55,86,86,1,100
10/04/2018 16:00,70,70,1,100
10/04/2018 16:05,78,78,1,100
10/04/2018 16:10,96,96,1,100
10/04/2018 16:15,89,89,1,100
10/04/2018 16:20,95,95,1,100
10/04/2018 16:25,90,90,1,100
10/04/2018 16:30,88,88,1,100
10/04/2018 16:35,99,99,1,100
10/04/2018 16:40,70,70,1,100
10/04/2018 16:45,83,83,1,100
10/04/2018 16:50,62,62,1,100
10/04/2018 16:55,77,77,1,100
10/04/2018 17:00,67,67,1,100
10/04/2018 17:05,82,82,1,100
10/04/2018 17:10,70,70,1,100
10/04/2018 17:15,62,62,1,100
10/04/2018 17:20,69,69,1,100
10/04/2018 17:25,92,92,1,100
10/04/2018 17:30,63,63,1,100
10/04/2018 17:35,56,56,1,100
10/04/2018 17:40,53,53,1,100
10/04/2018 17:45,66,66,1,100
10/04/2018 17:50,47,47,1,100
10/04/2018 17:55,49,49,1,100
10/04/2018 18:00,60,60,1,100
10/04/2018 18:05,59,59,1,100
10/04/2018 18:10,83,83,1,100
10/04/2018 18:15,78,78,1,100
10/04/2018 18:20,64,64,1,100
10/04/2018 18:25,57,57,1,100
10/04/2018 18:30,74,74,1,100
10/04/2018 18:35,58,58,1,100
10/04/2018 18:40,51,51,1,100
10/04/2018 18:45,45,45,1,100
10/04/2018 18:50,39,39,1,100
10/04/2018 18:55,40,40,1,100
10/04/2018 19:00,45,45,1,100
10/04/2018 19:05,30,30,1,100
10/04/2018 19:10,42,42,1,100
10/04/2018 19:15,38,38,1,100
10/04/2018 19:20,27,27,1,100
10/04/2018 19:25,31,31,1,100
10/04/2018 19:30,42,42,1,100
10/04/2018 19:35,25,25,1,100
10/04/2018 19:40,38,38,1,100
10/04/2018 19:45,27,27,1,100
10/04/2018 19:50,30,30,1,100
10/04/2018 19:55,28,28,1,100
10/04/2018 20:00,34,34,1,100
10/04/2018 20:05,33,33,1,100
10/04/2018 20:10,14,14,1,100
10/04/2018 20:15,12,12,1,100
10/04/2018 20:20,23,23,1,100
10/04/2018 20:25,30,30,1,100
10/04/2018 20:30,24,24,1,100
10/04/2018 20:35,25,25,1,100
10/04/2018 20:40,23,23,1,100
10/04/2018 20:45,11,11,1,100
10/04/2018 20:50,23,23,1,100
10/04/2018 20:55,20,20,1,100
10/05/2018 15:00,45,45,1,100
10/05/2018 15:05,59,59,1,100
10/05/2018 15:10,41,41,1,100
10/05/2018 15:15,45,45,1,100
10/05/2018 15:20,48,48,1,100
10/05/2018 15:25,58,58,1,100
10/05/2018 15:30,69,69,1,100
10/05/2018 15:35,91,91,1,100
10/05/2018 15:40,90,90,1,100
10/05/2018 15:45,104,104,1,100
10/05/2018 15:50,82,82,1,100
10/05/2018 15:55,106,106,1,100
10/05/2018 16:00,84,84,1,100
10/05/2018 16:05,101,101,1,100
10/05/2018 16:10,83,83,1,100
10/05/2018 16:15,69,69,1,100
10/05/2018 16:20,72,72,1,100
10/05/2018 16:25,63,63,1,100
10/05/2018 16:30,89,89,1,100
10/05/2018 16:35,86,86,1,100
10/05/2018 16:40,90,90,1,100
10/05/2018 16:45,76,76,1,100
10/05/2018 16:50,71,71,1,100
10/05/2018 16:55,77,77,1,100
10/05/2018 17:00,84,84,1,100
10/05/2018 17:05,92,92,1,100
10/05/2018 17:10,72,72,1,100
10/05/2018 17:15,61,61,1,100
10/05/2018 17:20,60,60,1,100
10/05/2018 17:25,51,51,1,100
10/05/2018 17:30,66,66,1,100
10/05/2018 17:35,53,53,1,100
10/05/2018 17:40,44,44,1,100
10/05/2018 17:45,49,49,1,100
10/05/2018 17:50,63,63,1,100
10/05/2018 17:55,47,47,1,100
10/05/2018 18:00,46,46,1,100
10/05/2018 18:05,50,50,1,100
10/05/2018 18:10,46,46,1,100
10/05/2018 18:15,36,36,1,100
10/05/2018 18:20,50,50,1,100
10/05/2018 18:25,42,42,1,100
10/05/2018 18:30,42,42,1,100
10/05/2018 18:35,39,39,1,100
10/05/2018 18:40,65,65,1,100
10/05/2018 18:45,36,36,1,100
10/05/2018 18:50,55,55,1,100
10/05/2018 18:55,29,29,1,100
10/05/2018 19:00,30,30,1,100
10/05/2018 19:05,28,28,1,100
