5 Minutes,Lane 1 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/03/2018 18:05,52,52,1,100
10/03/2018 18:10,59,59,1,100
10/03/2018 18:15,69,69,1,100
10/03/2018 18:20,57,57,1,100
10/03/2018 18:25,60,60,1,100
10/03/2018 18:30,62,62,1,100
10/03/2018 18:35,54,54,1,100
10/03/2018 18:40,40,40,1,100
10/03/2018 18:45,45,45,1,100
10/03/2018 18:50,51,51,1,100
10/03/2018 18:55,64,64,1,100
10/03/2018 19:00,57,57,1,100
10/03/2018 19:05,48,48,1,100
10/03/2018 19:10,43,43,1,100
10/03/2018 19:15,36,36,1,100
10/03/2018 19:20,41,41,1,100
10/03/2018 19:25,46,46,1,100
10/03/2018 19:30,46,46,1,100
10/03/2018 19:35,43,43,1,100
10/03/2018 19:40,41,41,1,100
10/03/2018 19:45,36,36,1,100
10/03/2018 19:50,34,34,1,100
10/03/2018 19:55,28,28,1,100
10/03/2018 20:00,31,31,1,100
10/03/2018 20:05,29,29,1,100
10/03/2018 20:10,18,18,1,100
10/03/2018 20:15,16,16,1,100
10/03/2018 20:20,17,17,1,100
10/03/2018 20:25,19,19,1,100
10/03/2018 20:30,20,20,1,100
10/03/2018 20:35,21,21,1,100
10/03/2018 20:40,29,29,1,100
10/03/2018 20:45,28,28,1,100
10/03/2018 20:50,32,32,1,100
10/03/2018 20:55,23,23,1,100
10/04/2018 15:00,53,53,1,100
10/04/2018 15:05,45,45,1,100
10/04/2018 15:10,32,32,1,100
10/04/2018 15:15,29,29,1,100
10/04/2018 15:20,43,43,1,100
10/04/2018 15:25,43,43,1,100
10/04/2018 15:30,37,37,1,100
10/04/2018 15:35,49,49,1,100
10/04/2018 15:40,46,46,1,100
10/04/2018 15:45,41,41,1,100
10/04/2018 15:50,34,34,1,100
10/04/2018 15:55,65,65,1,100
10/04/2018 16:00,48,48,1,100
10/04/2018 16:05,40,40,1,100
10/04/2018 16:10,43,43,1,100
10/04/2018 16:15,46,46,1,100
10/04/2018 16:20,36,36,1,100
10/04/2018 16:25,57,57,1,100
10/04/2018 16:30,52,52,1,100
10/04/2018 16:35,38,38,1,100
10/04/2018 16:40,39,39,1,100
10/04/2018 16:45,58,58,1,100
10/04/2018 16:50,35,35,1,100
10/04/2018 16:55,72,72,1,100
10/04/2018 17:00,54,54,1,100
10/04/2018 17:05,70,70,1,100
10/04/2018 17:10,65,65,1,100
10/04/2018 17:15,53,53,1,100
10/04/2018 17:20,63,63,1,100
10/04/2018 17:25,76,76,1,100
10/04/2018 17:30,56,56,1,100
10/04/2018 17:35,71,71,1,100
10/04/2018 17:40,80,80,1,100
10/04/2018 17:45,80,80,1,100
10/04/2018 17:50,74,74,1,100
10/04/2018 17:55,64,64,1,100
10/04/2018 18:00,62,62,1,100
10/04/2018 18:05,55,55,1,100
10/04/2018 18:10,57,57,1,100
10/04/2018 18:15,64,64,1,100
10/04/2018 18:20,64,64,1,100
10/04/2018 18:25,70,70,1,100
10/04/2018 18:30,51,51,1,100
10/04/2018 18:35,50,50,1,100
10/04/2018 18:40,50,50,1,100
10/04/2018 18:45,61,61,1,100
10/04/2018 18:50,38,38,1,100
10/04/2018 18:55,46,46,1,100
10/04/2018 19:00,53,53,1,100
10/04/2018 19:05,44,44,1,100
10/04/2018 19:10,55,55,1,100
10/04/2018 19:15,39,39,1,100
10/04/2018 19:20,50,50,1,100
10/04/2018 19:25,30,30,1,100
10/04/2018 19:30,40,40,1,100
10/04/2018 19:35,34,34,1,100
10/04/2018 19:40,37,37,1,100
10/04/2018 19:45,30,30,1,100
10/04/2018 19:50,45,45,1,100
10/04/2018 19:55,31,31,1,100
10/04/2018 20:00,34,34,1,100
10/04/2018 20:05,27,27,1,100
10/04/2018 20:10,36,36,1,100
10/04/2018 20:15,20,20,1,100
10/04/2018 20:20,22,22,1,100
10/04/2018 20:25,22,22,1,100
10/04/2018 20:30,23,23,1,100
10/04/2018 20:35,29,29,1,100
10/04/2018 20:40,22,22,1,100
10/04/2018 20:45,16,16,1,100
10/04/2018 20:50,30,30,1,100
10/04/2018 20:55,29,29,1,100
10/05/2018 15:00,44,44,1,100
10/05/2018 15:05,58,58,1,100
10/05/2018 15:10,38,38,1,100
10/05/2018 15:15,36,36,1,100
10/05/2018 15:20,30,30,1,100
10/05/2018 15:25,48,48,1,100
10/05/2018 15:30,54,54,1,100
10/05/2018 15:35,41,41,1,100
10/05/2018 15:40,35,35,1,100
10/05/2018 15:45,55,55,1,100
10/05/2018 15:50,45,45,1,100
10/05/2018 15:55,38,38,1,100
10/05/2018 16:00,43,43,1,100
10/05/2018 16:05,38,38,1,100
10/05/2018 16:10,44,44,1,100
10/05/2018 16:15,36,36,1,100
10/05/2018 16:20,57,57,1,100
10/05/2018 16:25,37,37,1,100
10/05/2018 16:30,46,46,1,100
10/05/2018 16:35,42,42,1,100
10/05/2018 16:40,51,51,1,100
10/05/2018 16:45,43,43,1,100
10/05/2018 16:50,60,60,1,100
10/05/2018 16:55,71,71,1,100
10/05/2018 17:00,61,61,1,100
10/05/2018 17:05,32,32,1,100
10/05/2018 17:10,63,63,1,100
10/05/2018 17:15,46,46,1,100
10/05/2018 17:20,64,64,1,100
10/05/2018 17:25,68,68,1,100
10/05/2018 17:30,43,43,1,100
10/05/2018 17:35,55,55,1,100
10/05/2018 17:40,56,56,1,100
10/05/2018 17:45,70,70,1,100
10/05/2018 17:50,41,41,1,100
10/05/2018 17:55,59,59,1,100
10/05/2018 18:00,48,48,1,100
10/05/2018 18:05,42,42,1,100
10/05/2018 18:10,45,45,1,100
10/05/2018 18:15,46,46,1,100
10/05/2018 18:20,47,47,1,100
10/05/2018 18:25,45,45,1,100
10/05/2018 18:30,37,37,1,100
10/05/2018 18:35,30,30,1,100
10/05/2018 18:40,27,27,1,100
10/05/2018 18:45,48,48,1,100
10/05/2018 18:50,39,39,1,100
10/05/2018 18:55,37,37,1,100
10/05/2018 19:00,35,35,1,100
10/05/2018 19:05,50,50,1,100
10/05/2018 19:10,25,25,1,100
10/05/2018 19:15,38,38,1,100
10/05/2018 19:20,38,38,1,100
10/05/2018 19:25,33,33,1,100
10/05/2018 19:30,25,25,1,100
10/05/2018 19:35,23,23,1,100
10/05/2018 19:40,30,30,1,100
10/05/2018 19:45,19,19,1,100
10/05/2018 19:50,30,30,1,100
10/05/2018 19:55,34,34,1,100
10/05/2018 20:00,34,34,1,100
10/05/2018 20:05,24,24,1,100
10/05/2018 20:10,23,23,1,100
10/05/2018 20:15,22,22,1,100
10/05/2018 20:20,21,21,1,100
10/05/2018 20:25,15,15,1,100
10/05/2018 20:30,26,26,1,100
10/05/2018 20:35,30,30,1,100
10/05/2018 20:40,18,18,1,100
10/05/2018 20:45,21,21,1,100
10/05/2018 20:50,16,16,1,100
10/05/2018 20:55,17,17,1,100
10/08/2018 15:00,17,17,1,100
10/08/2018 15:05,28,28,1,100
10/08/2018 15:10,40,40,1,100
10/08/2018 15:15,39,39,1,100
10/08/2018 15:20,33,33,1,100
10/08/2018 15:25,36,36,1,100
10/08/2018 15:30,26,26,1,100
10/08/2018 15:35,43,43,1,100
10/08/2018 15:40,35,35,1,100
10/08/2018 15:45,41,41,1,100
10/08/2018 15:50,33,33,1,100
10/08/2018 15:55,44,44,1,100
10/08/2018 16:00,36,36,1,100
10/08/2018 16:05,43,43,1,100
10/08/2018 16:10,38,38,1,100
10/08/2018 16:15,42,42,1,100
10/08/2018 16:20,57,57,1,100
10/08/2018 16:25,53,53,1,100
10/08/2018 16:30,51,51,1,100
10/08/2018 16:35,33,33,1,100
10/08/2018 16:40,35,35,1,100
10/08/2018 16:45,52,52,1,100
10/08/2018 16:50,57,57,1,100
10/08/2018 16:55,50,50,1,100
10/08/2018 17:00,47,47,1,100
10/08/2018 17:05,43,43,1,100
10/08/2018 17:10,48,48,1,100
10/08/2018 17:15,63,63,1,100
10/08/2018 17:20,65,65,1,100
10/08/2018 17:25,53,53,1,100
10/08/2018 17:30,42,42,1,100
10/08/2018 17:35,52,52,1,100
10/08/2018 17:40,53,53,1,100
10/08/2018 17:45,45,45,1,100
10/08/2018 17:50,50,50,1,100
10/08/2018 17:55,51,51,1,100
10/08/2018 18:00,50,50,1,100
10/08/2018 18:05,46,46,1,100
10/08/2018 18:10,57,57,1,100
10/08/2018 18:15,38,38,1,100
10/08/2018 18:20,43,43,1,100
10/08/2018 18:25,53,53,1,100
10/08/2018 18:30,39,39,1,100
10/08/2018 18:35,46,46,1,100
10/08/2018 18:40,35,35,1,100
10/08/2018 18:45,47,47,1,100
10/08/2018 18:50,54,54,1,100
10/08/2018 18:55,44,44,1,100
10/08/2018 19:00,34,34,1,100
10/08/2018 19:05,37,37,1,100
10/08/2018 19:10,56,56,1,100
10/08/2018 19:15,33,33,1,100
10/08/2018 19:20,28,28,1,100
10/08/2018 19:25,46,46,1,100
10/08/2018 19:30,40,40,1,100
10/08/2018 19:35,47,47,1,100
10/08/2018 19:40,22,22,1,100
10/08/2018 19:45,34,34,1,100
10/08/2018 19:50,28,28,1,100
10/08/2018 19:55,28,28,1,100
10/08/2018 20:00,23,23,1,100
10/08/2018 20:05,25,25,1,100
10/08/2018 20:10,27,27,1,100
10/08/2018 20:15,19,19,1,100
10/08/2018 20:20,22,22,1,100
10/08/2018 20:25,38,38,1,100
10/08/2018 20:30,11,11,1,100
10/08/2018 20:35,17,17,1,100
10/08/2018 20:40,14,14,1,100
10/08/2018 20:45,21,21,1,100
10/08/2018 20:50,15,15,1,100
10/08/2018 20:55,21,21,1,100
10/09/2018 15:00,38,38,1,100
10/09/2018 15:05,24,24,1,100
10/09/2018 15:10,39,39,1,100
10/09/2018 15:15,39,39,1,100
10/09/2018 15:20,51,51,1,100
10/09/2018 15:25,40,40,1,100
10/09/2018 15:30,51,51,1,100
10/09/2018 15:35,43,43,1,100
10/09/2018 15:40,49,49,1,100
10/09/2018 15:45,52,52,1,100
10/09/2018 15:50,41,41,1,100
10/09/2018 15:55,44,44,1,100
10/09/2018 16:00,33,33,1,100
10/09/2018 16:05,43,43,1,100
10/09/2018 16:10,42,42,1,100
10/09/2018 16:15,51,51,1,100
10/09/2018 16:20,53,53,1,100
10/09/2018 16:25,56,56,1,100
10/09/2018 16:30,43,43,1,100
10/09/2018 16:35,34,34,1,100
10/09/2018 16:40,48,48,1,100
10/09/2018 16:45,58,58,1,100
10/09/2018 16:50,50,50,1,100
10/09/2018 16:55,69,69,1,100
10/09/2018 17:00,54,54,1,100
10/09/2018 17:05,48,48,1,100
10/09/2018 17:10,48,48,1,100
10/09/2018 17:15,61,61,1,100
10/09/2018 17:20,68,68,1,100
10/09/2018 17:25,45,45,1,100
10/09/2018 17:30,67,67,1,100
10/09/2018 17:35,63,63,1,100
10/09/2018 17:40,83,83,1,100
10/09/2018 17:45,65,65,1,100
10/09/2018 17:50,69,69,1,100
10/09/2018 17:55,64,64,1,100
10/09/2018 18:00,66,66,1,100
10/09/2018 18:05,70,70,1,100
10/09/2018 18:10,72,72,1,100
10/09/2018 18:15,72,72,1,100
10/09/2018 18:20,54,54,1,100
10/09/2018 18:25,68,68,1,100
10/09/2018 18:30,63,63,1,100
10/09/2018 18:35,60,60,1,100
10/09/2018 18:40,50,50,1,100
10/09/2018 18:45,45,45,1,100
10/09/2018 18:50,64,64,1,100
10/09/2018 18:55,60,60,1,100
10/09/2018 19:00,46,46,1,100
10/09/2018 19:05,41,41,1,100
10/09/2018 19:10,40,40,1,100
10/09/2018 19:15,41,41,1,100
10/09/2018 19:20,41,41,1,100
10/09/2018 19:25,48,48,1,100
10/09/2018 19:30,23,23,1,100
10/09/2018 19:35,27,27,1,100
10/09/2018 19:40,28,28,1,100
10/09/2018 19:45,31,31,1,100
10/09/2018 19:50,23,23,1,100
10/09/2018 19:55,30,30,1,100
10/09/2018 20:00,27,27,1,100
10/09/2018 20:05,28,28,1,100
10/09/2018 20:10,27,27,1,100
10/09/2018 20:15,22,22,1,100
10/09/2018 20:20,34,34,1,100
10/09/2018 20:25,22,22,1,100
10/09/2018 20:30,25,25,1,100
10/09/2018 20:35,33,33,1,100
10/09/2018 20:40,33,33,1,100
10/09/2018 20:45,28,28,1,100
10/09/2018 20:50,23,23,1,100
10/09/2018 20:55,17,17,1,100
10/10/2018 15:00,44,44,1,100
10/10/2018 15:05,47,47,1,100
10/10/2018 15:10,39,39,1,100
10/10/2018 15:15,28,28,1,100
10/10/2018 15:20,55,55,1,100
10/10/2018 15:25,61,61,1,100
10/10/2018 15:30,49,49,1,100
10/10/2018 15:35,72,72,1,100
10/10/2018 15:40,54,54,1,100
10/10/2018 15:45,67,67,1,100
10/10/2018 15:50,47,47,1,100
10/10/2018 15:55,79,79,1,100
10/10/2018 16:00,64,64,1,100
10/10/2018 16:05,55,55,1,100
10/10/2018 16:10,81,81,1,100
10/10/2018 16:15,52,52,1,100
10/10/2018 16:20,62,62,1,100
10/10/2018 16:25,52,52,1,100
10/10/2018 16:30,43,43,1,100
10/10/2018 16:35,58,58,1,100
10/10/2018 16:40,46,46,1,100
10/10/2018 16:45,60,60,1,100
10/10/2018 16:50,50,50,1,100
10/10/2018 16:55,54,54,1,100
10/10/2018 17:00,38,38,1,100
10/10/2018 17:05,60,60,1,100
10/10/2018 17:10,74,74,1,100
10/10/2018 17:15,21,21,1,100
10/10/2018 17:20,53,53,1,100
10/10/2018 17:25,66,66,1,100
10/10/2018 17:30,59,59,1,100
10/10/2018 17:35,48,48,1,100
10/10/2018 17:40,53,53,1,100
10/10/2018 17:45,46,46,1,100
10/10/2018 17:50,74,74,1,100
10/10/2018 17:55,83,83,1,100
10/10/2018 18:00,74,74,1,100
10/10/2018 18:05,65,65,1,100
10/10/2018 18:10,78,78,1,100
10/10/2018 18:15,64,64,1,100
10/10/2018 18:20,57,57,1,100
10/10/2018 18:25,44,44,1,100
10/10/2018 18:30,65,65,1,100
10/10/2018 18:35,65,65,1,100
10/10/2018 18:40,44,44,1,100
10/10/2018 18:45,43,43,1,100
10/10/2018 18:50,68,68,1,100
10/10/2018 18:55,53,53,1,100
10/10/2018 19:00,56,56,1,100
10/10/2018 19:05,64,64,1,100
10/10/2018 19:10,50,50,1,100
10/10/2018 19:15,41,41,1,100
10/10/2018 19:20,44,44,1,100
10/10/2018 19:25,58,58,1,100
10/10/2018 19:30,51,51,1,100
10/10/2018 19:35,43,43,1,100
10/10/2018 19:40,44,44,1,100
10/10/2018 19:45,60,60,1,100
10/10/2018 19:50,48,48,1,100
10/10/2018 19:55,46,46,1,100
10/10/2018 20:00,58,58,1,100
10/10/2018 20:05,49,49,1,100
10/10/2018 20:10,65,65,1,100
10/10/2018 20:15,53,53,1,100
10/10/2018 20:20,58,58,1,100
10/10/2018 20:25,43,43,1,100
10/10/2018 20:30,57,57,1,100
10/10/2018 20:35,52,52,1,100
10/10/2018 20:40,37,37,1,100
10/10/2018 20:45,40,40,1,100
10/10/2018 20:50,23,23,1,100
10/10/2018 20:55,22,22,1,100
10/11/2018 15:00,23,23,1,100
10/11/2018 15:05,50,50,1,100
10/11/2018 15:10,50,50,1,100
10/11/2018 15:15,33,33,1,100
10/11/2018 15:20,56,56,1,100
10/11/2018 15:25,35,35,1,100
10/11/2018 15:30,37,37,1,100
10/11/2018 15:35,34,34,1,100
10/11/2018 15:40,37,37,1,100
10/11/2018 15:45,29,29,1,100
10/11/2018 15:50,34,34,1,100
10/11/2018 15:55,54,54,1,100
10/11/2018 16:00,35,35,1,100
10/11/2018 16:05,42,42,1,100
10/11/2018 16:10,37,37,1,100
10/11/2018 16:15,47,47,1,100
10/11/2018 16:20,45,45,1,100
10/11/2018 16:25,45,45,1,100
10/11/2018 16:30,68,68,1,100
10/11/2018 16:35,51,51,1,100
10/11/2018 16:40,70,70,1,100
10/11/2018 16:45,52,52,1,100
10/11/2018 16:50,61,61,1,100
10/11/2018 16:55,62,62,1,100
10/11/2018 17:00,67,67,1,100
10/11/2018 17:05,52,52,1,100
10/11/2018 17:10,54,54,1,100
10/11/2018 17:15,72,72,1,100
10/11/2018 17:20,52,52,1,100
10/11/2018 17:25,65,65,1,100
10/11/2018 17:30,72,72,1,100
10/11/2018 17:35,75,75,1,100
10/11/2018 17:40,79,79,1,100
10/11/2018 17:45,70,70,1,100
10/11/2018 17:50,90,90,1,100
10/11/2018 17:55,79,79,1,100
10/11/2018 18:00,61,61,1,100
10/11/2018 18:05,70,70,1,100
10/11/2018 18:10,79,79,1,100
10/11/2018 18:15,82,82,1,100
10/11/2018 18:20,69,69,1,100
10/11/2018 18:25,82,82,1,100
10/11/2018 18:30,78,78,1,100
10/11/2018 18:35,64,64,1,100
10/11/2018 18:40,57,57,1,100
10/11/2018 18:45,41,41,1,100
10/11/2018 18:50,46,46,1,100
10/11/2018 18:55,47,47,1,100
10/11/2018 19:00,54,54,1,100
10/11/2018 19:05,59,59,1,100
10/11/2018 19:10,46,46,1,100
10/11/2018 19:15,53,53,1,100
10/11/2018 19:20,36,36,1,100
10/11/2018 19:25,31,31,1,100
10/11/2018 19:30,30,30,1,100
10/11/2018 19:35,33,33,1,100
10/11/2018 19:40,38,38,1,100
10/11/2018 19:45,30,30,1,100
10/11/2018 19:50,35,35,1,100
10/11/2018 19:55,32,32,1,100
10/11/2018 20:00,28,28,1,100
10/11/2018 20:05,34,34,1,100
10/11/2018 20:10,26,26,1,100
10/11/2018 20:15,24,24,1,100
10/11/2018 20:20,27,27,1,100
10/11/2018 20:25,23,23,1,100
10/11/2018 20:30,24,24,1,100
10/11/2018 20:35,33,33,1,100
10/11/2018 20:40,17,17,1,100
10/11/2018 20:45,20,20,1,100
10/11/2018 20:50,19,19,1,100
10/11/2018 20:55,26,26,1,100
10/12/2018 15:00,33,33,1,100
10/12/2018 15:05,41,41,1,100
10/12/2018 15:10,44,44,1,100
10/12/2018 15:15,44,44,1,100
10/12/2018 15:20,40,40,1,100
10/12/2018 15:25,38,38,1,100
10/12/2018 15:30,43,43,1,100
10/12/2018 15:35,31,31,1,100
10/12/2018 15:40,38,38,1,100
10/12/2018 15:45,31,31,1,100
10/12/2018 15:50,43,43,1,100
10/12/2018 15:55,34,34,1,100
10/12/2018 16:00,28,28,1,100
10/12/2018 16:05,35,35,1,100
10/12/2018 16:10,45,45,1,100
10/12/2018 16:15,41,41,1,100
10/12/2018 16:20,53,53,1,100
10/12/2018 16:25,35,35,1,100
10/12/2018 16:30,49,49,1,100
10/12/2018 16:35,50,50,1,100
10/12/2018 16:40,64,64,1,100
10/12/2018 16:45,54,54,1,100
10/12/2018 16:50,53,53,1,100
10/12/2018 16:55,29,29,1,100
10/12/2018 17:00,48,48,1,100
10/12/2018 17:05,54,54,1,100
10/12/2018 17:10,59,59,1,100
10/12/2018 17:15,54,54,1,100
10/12/2018 17:20,55,55,1,100
10/12/2018 17:25,41,41,1,100
10/12/2018 17:30,46,46,1,100
10/12/2018 17:35,48,48,1,100
10/12/2018 17:40,60,60,1,100
10/12/2018 17:45,42,42,1,100
10/12/2018 17:50,46,46,1,100
10/12/2018 17:55,48,48,1,100
10/12/2018 18:00,62,62,1,100
10/12/2018 18:05,36,36,1,100
10/12/2018 18:10,29,29,1,100
10/12/2018 18:15,47,47,1,100
10/12/2018 18:20,46,46,1,100
10/12/2018 18:25,45,45,1,100
10/12/2018 18:30,36,36,1,100
10/12/2018 18:35,42,42,1,100
10/12/2018 18:40,43,43,1,100
10/12/2018 18:45,44,44,1,100
10/12/2018 18:50,37,37,1,100
10/12/2018 18:55,40,40,1,100
10/12/2018 19:00,29,29,1,100
10/12/2018 19:05,28,28,1,100
10/12/2018 19:10,44,44,1,100
10/12/2018 19:15,26,26,1,100
10/12/2018 19:20,40,40,1,100
10/12/2018 19:25,41,41,1,100
10/12/2018 19:30,35,35,1,100
10/12/2018 19:35,36,36,1,100
10/12/2018 19:40,23,23,1,100
10/12/2018 19:45,32,32,1,100
10/12/2018 19:50,31,31,1,100
10/12/2018 19:55,24,24,1,100
10/12/2018 20:00,24,24,1,100
10/12/2018 20:05,26,26,1,100
10/12/2018 20:10,27,27,1,100
10/12/2018 20:15,22,22,1,100
10/12/2018 20:20,18,18,1,100
10/12/2018 20:25,23,23,1,100
10/12/2018 20:30,21,21,1,100
10/12/2018 20:35,22,22,1,100
10/12/2018 20:40,13,13,1,100
10/12/2018 20:45,17,17,1,100
10/12/2018 20:50,12,12,1,100
10/12/2018 20:55,16,16,1,100
10/15/2018 15:00,0,0,1,0
10/15/2018 15:05,0,0,1,0
10/15/2018 15:10,0,0,1,0
10/15/2018 15:15,0,0,1,0
10/15/2018 15:20,0,0,1,0
10/15/2018 15:25,0,0,1,0
10/15/2018 15:30,0,0,1,0
10/15/2018 15:35,0,0,1,0
10/15/2018 15:40,0,0,1,0
10/15/2018 15:45,0,0,1,0
10/15/2018 15:50,0,0,1,0
10/15/2018 15:55,0,0,1,0
10/15/2018 16:00,0,0,1,0
10/15/2018 16:05,0,0,1,0
10/15/2018 16:10,0,0,1,0
10/15/2018 16:15,0,0,1,0
10/15/2018 16:20,0,0,1,0
10/15/2018 16:25,0,0,1,0
10/15/2018 16:30,0,0,1,0
10/15/2018 16:35,0,0,1,0
10/15/2018 16:40,0,0,1,0
10/15/2018 16:45,0,0,1,0
10/15/2018 16:50,0,0,1,0
10/15/2018 16:55,0,0,1,0
10/15/2018 17:00,0,0,1,0
10/15/2018 17:05,0,0,1,0
10/15/2018 17:10,0,0,1,0
10/15/2018 17:15,0,0,1,0
10/15/2018 17:20,0,0,1,0
10/15/2018 17:25,0,0,1,0
10/15/2018 17:30,0,0,1,0
10/15/2018 17:35,0,0,1,0
10/15/2018 17:40,0,0,1,0
10/15/2018 17:45,0,0,1,0
10/15/2018 17:50,0,0,1,0
10/15/2018 17:55,0,0,1,0
10/15/2018 18:00,0,0,1,0
10/15/2018 18:05,0,0,1,0
10/15/2018 18:10,0,0,1,0
10/15/2018 18:15,0,0,1,0
10/15/2018 18:20,0,0,1,0
10/15/2018 18:25,0,0,1,0
10/15/2018 18:30,0,0,1,0
10/15/2018 18:35,0,0,1,0
10/15/2018 18:40,0,0,1,0
10/15/2018 18:45,0,0,1,0
10/15/2018 18:50,0,0,1,0
10/15/2018 18:55,0,0,1,0
10/15/2018 19:00,0,0,1,0
10/15/2018 19:05,0,0,1,0
10/15/2018 19:10,0,0,1,0
10/15/2018 19:15,0,0,1,0
10/15/2018 19:20,0,0,1,0
10/15/2018 19:25,0,0,1,0
10/15/2018 19:30,0,0,1,0
10/15/2018 19:35,0,0,1,0
10/15/2018 19:40,0,0,1,0
10/15/2018 19:45,0,0,1,0
10/15/2018 19:50,0,0,1,0
10/15/2018 19:55,0,0,1,0
10/15/2018 20:00,0,0,1,0
10/15/2018 20:05,0,0,1,0
10/15/2018 20:10,0,0,1,0
10/15/2018 20:15,0,0,1,0
10/15/2018 20:20,0,0,1,0
10/15/2018 20:25,0,0,1,0
10/15/2018 20:30,0,0,1,0
10/15/2018 20:35,0,0,1,0
10/15/2018 20:40,0,0,1,0
10/15/2018 20:45,0,0,1,0
10/15/2018 20:50,0,0,1,0
10/15/2018 20:55,0,0,1,0
10/16/2018 15:00,0,0,1,0
10/16/2018 15:05,0,0,1,0
10/16/2018 15:10,0,0,1,0
10/16/2018 15:15,0,0,1,0
10/16/2018 15:20,0,0,1,0
10/16/2018 15:25,0,0,1,0
10/16/2018 15:30,0,0,1,0
10/16/2018 15:35,0,0,1,0
10/16/2018 15:40,0,0,1,0
10/16/2018 15:45,0,0,1,0
10/16/2018 15:50,0,0,1,0
10/16/2018 15:55,0,0,1,0
10/16/2018 16:00,46,46,1,100
10/16/2018 16:05,20,20,1,100
10/16/2018 16:10,55,55,1,100
10/16/2018 16:15,57,57,1,100
10/16/2018 16:20,51,51,1,100
10/16/2018 16:25,43,43,1,100
10/16/2018 16:30,38,38,1,100
10/16/2018 16:35,33,33,1,100
10/16/2018 16:40,52,52,1,100
10/16/2018 16:45,55,55,1,100
10/16/2018 16:50,55,55,1,100
10/16/2018 16:55,59,59,1,100
10/16/2018 17:00,62,62,1,100
10/16/2018 17:05,63,63,1,100
10/16/2018 17:10,58,58,1,100
10/16/2018 17:15,54,54,1,100
10/16/2018 17:20,66,66,1,100
10/16/2018 17:25,84,84,1,100
10/16/2018 17:30,72,72,1,100
10/16/2018 17:35,77,77,1,100
10/16/2018 17:40,72,72,1,100
10/16/2018 17:45,61,61,1,100
10/16/2018 17:50,75,75,1,100
10/16/2018 17:55,82,82,1,100
10/16/2018 18:00,73,73,1,100
10/16/2018 18:05,68,68,1,100
10/16/2018 18:10,48,48,1,100
10/16/2018 18:15,56,56,1,100
10/16/2018 18:20,58,58,1,100
10/16/2018 18:25,83,83,1,100
10/16/2018 18:30,48,48,1,100
10/16/2018 18:35,59,59,1,100
10/16/2018 18:40,74,74,1,100
10/16/2018 18:45,56,56,1,100
10/16/2018 18:50,61,61,1,100
10/16/2018 18:55,67,67,1,100
10/16/2018 19:00,73,73,1,100
10/16/2018 19:05,56,56,1,100
10/16/2018 19:10,56,56,1,100
10/16/2018 19:15,47,47,1,100
10/16/2018 19:20,52,52,1,100
10/16/2018 19:25,65,65,1,100
10/16/2018 19:30,49,49,1,100
10/16/2018 19:35,49,49,1,100
10/16/2018 19:40,46,46,1,100
10/16/2018 19:45,29,29,1,100
10/16/2018 19:50,45,45,1,100
10/16/2018 19:55,32,32,1,100
10/16/2018 20:00,36,36,1,100
10/16/2018 20:05,38,38,1,100
10/16/2018 20:10,47,47,1,100
10/16/2018 20:15,28,28,1,100
10/16/2018 20:20,15,15,1,100
10/16/2018 20:25,25,25,1,100
10/16/2018 20:30,16,16,1,100
10/16/2018 20:35,20,20,1,100
10/16/2018 20:40,19,19,1,100
10/16/2018 20:45,19,19,1,100
10/16/2018 20:50,17,17,1,100
10/16/2018 20:55,19,19,1,100
10/17/2018 15:00,39,39,1,100
10/17/2018 15:05,37,37,1,100
10/17/2018 15:10,27,27,1,100
10/17/2018 15:15,33,33,1,100
10/17/2018 15:20,41,41,1,100
10/17/2018 15:25,34,34,1,100
10/17/2018 15:30,44,44,1,100
10/17/2018 15:35,42,42,1,100
10/17/2018 15:40,69,69,1,100
10/17/2018 15:45,37,37,1,100
10/17/2018 15:50,51,51,1,100
10/17/2018 15:55,30,30,1,100
10/17/2018 16:00,41,41,1,100
10/17/2018 16:05,48,48,1,100
10/17/2018 16:10,41,41,1,100
10/17/2018 16:15,35,35,1,100
10/17/2018 16:20,48,48,1,100
10/17/2018 16:25,41,41,1,100
10/17/2018 16:30,50,50,1,100
10/17/2018 16:35,51,51,1,100
10/17/2018 16:40,86,86,1,100
10/17/2018 16:45,63,63,1,100
10/17/2018 16:50,53,53,1,100
10/17/2018 16:55,69,69,1,100
10/17/2018 17:00,73,73,1,100
10/17/2018 17:05,72,72,1,100
10/17/2018 17:10,65,65,1,100
10/17/2018 17:15,70,70,1,100
10/17/2018 17:20,83,83,1,100
10/17/2018 17:25,62,62,1,100
10/17/2018 17:30,61,61,1,100
10/17/2018 17:35,57,57,1,100
10/17/2018 17:40,45,45,1,100
10/17/2018 17:45,63,63,1,100
10/17/2018 17:50,68,68,1,100
10/17/2018 17:55,65,65,1,100
10/17/2018 18:00,68,68,1,100
10/17/2018 18:05,84,84,1,100
10/17/2018 18:10,74,74,1,100
10/17/2018 18:15,50,50,1,100
10/17/2018 18:20,45,45,1,100
10/17/2018 18:25,53,53,1,100
10/17/2018 18:30,52,52,1,100
10/17/2018 18:35,55,55,1,100
10/17/2018 18:40,59,59,1,100
10/17/2018 18:45,52,52,1,100
10/17/2018 18:50,38,38,1,100
10/17/2018 18:55,40,40,1,100
10/17/2018 19:00,49,49,1,100
10/17/2018 19:05,46,46,1,100
